id_poliza,id_cliente,tipo_seguro,fecha_inicio,prima_anual,estado
POL-000001,CLI-0422,Salud,2025-09-01,1566.8,Activa
POL-000002,CLI-0045,Hogar,2025-07-23,2305.98,Pendiente
POL-000003,CLI-0439,Vida,2025-06-16,2628.23,Activa
POL-000004,CLI-0403,Empresarial,2025-08-24,2969.58,Cancelada
POL-000005,CLI-0058,Hogar,2024-06-02,985.46,Activa
POL-000006,CLI-0474,Auto,2025-07-30,4331.59,Pendiente
POL-000007,CLI-0445,Empresarial,2024-12-18,4852.84,Pendiente
POL-000008,CLI-0197,Hogar,2025-08-08,3427.5,Activa
POL-000009,CLI-0089,Vida,2025-02-16,962.42,Cancelada
POL-000010,CLI-0020,Hogar,2024-12-05,3859.72,Activa
POL-000011,CLI-0382,Hogar,2024-10-02,4954.27,Activa
POL-000012,CLI-0173,Vida,2024-11-14,1685.84,Cancelada
POL-000013,CLI-0440,Auto,2024-08-21,912.24,Cancelada
POL-000014,CLI-0397,Vida,2024-10-02,4062.64,Activa
POL-000015,CLI-0097,Hogar,2024-08-04,5041.19,Cancelada
POL-000016,CLI-0380,Hogar,2026-02-16,2937.46,Pendiente
POL-000017,CLI-0421,Auto,2025-06-11,4394.9,Activa
POL-000018,CLI-0160,Empresarial,2025-02-17,918.94,Activa
POL-000019,CLI-0089,Salud,2024-07-24,4635.98,Inactiva
POL-000020,CLI-0017,Hogar,2024-02-21,5065.56,Inactiva
POL-000021,CLI-0141,Vida,2025-04-20,2877.17,Activa
POL-000022,CLI-0349,Auto,2024-09-04,2174.07,Cancelada
POL-000023,CLI-0091,Hogar,2025-08-23,3122.07,Pendiente
POL-000024,CLI-0084,Vida,2026-02-05,4603.61,Activa
POL-000025,CLI-0146,Auto,2025-01-30,463.15,Inactiva
POL-000026,CLI-0439,Salud,2025-10-24,1393.09,Inactiva
POL-000027,CLI-0138,Hogar,2025-06-09,306.28,Activa
POL-000028,CLI-0243,Salud,2025-10-24,1117.96,Activa
POL-000029,CLI-0115,Vida,2025-09-14,4466.95,Pendiente
POL-000030,CLI-0365,Vida,2025-03-09,4946.06,Pendiente
POL-000031,CLI-0236,Vida,2024-08-11,2673.5,Cancelada
POL-000032,CLI-0300,Auto,2024-01-08,2911.02,Pendiente
POL-000033,CLI-0288,Empresarial,2025-09-15,1698.19,Activa
POL-000034,CLI-0247,Auto,2024-12-10,5438.31,Pendiente
POL-000035,CLI-0442,Vida,2024-09-24,3677.43,Pendiente
POL-000036,CLI-0097,Salud,2025-06-13,4257.01,Activa
POL-000037,CLI-0413,Empresarial,2025-02-17,3700.81,Inactiva
POL-000038,CLI-0370,Auto,2025-11-02,2836.08,Pendiente
POL-000039,CLI-0133,Hogar,2025-02-18,2257.86,Activa
POL-000040,CLI-0299,Empresarial,2024-07-13,2018.79,Inactiva
POL-000041,CLI-0352,Empresarial,2025-10-15,4359.95,Pendiente
POL-000042,CLI-0260,Vida,2024-06-23,4655.39,Inactiva
POL-000043,CLI-0151,Auto,2025-04-27,878.1,Pendiente
POL-000044,CLI-0372,Empresarial,2026-02-20,5036.91,Pendiente
POL-000045,CLI-0336,Auto,2024-08-15,2083.0,Pendiente
POL-000046,CLI-0216,Vida,2025-01-15,1580.96,Pendiente
POL-000047,CLI-0238,Auto,2025-04-26,484.49,Activa
POL-000048,CLI-0242,Salud,2025-05-27,835.02,Cancelada
POL-000049,CLI-0272,Vida,2025-02-27,486.53,Inactiva
POL-000050,CLI-0071,Salud,2024-12-16,2368.72,Cancelada
POL-000051,CLI-0074,Vida,2026-01-02,1155.89,Activa
POL-000052,CLI-0250,Vida,2025-10-08,5429.19,Pendiente
POL-000053,CLI-0325,Auto,2024-01-05,2595.88,Inactiva
POL-000054,CLI-0390,Salud,2025-08-13,4251.76,Cancelada
POL-000055,CLI-0403,Auto,2024-05-12,3456.74,Cancelada
POL-000056,CLI-0207,Hogar,2025-05-03,2231.58,Activa
POL-000057,CLI-0274,Salud,2026-01-18,2177.44,Activa
POL-000058,CLI-0457,Vida,2026-02-14,4616.11,Inactiva
POL-000059,CLI-0010,Auto,2025-10-03,4088.1,Inactiva
POL-000060,CLI-0356,Vida,2024-11-15,883.33,Cancelada
POL-000061,CLI-0258,Empresarial,2024-11-09,1085.21,Activa
POL-000062,CLI-0153,Vida,2025-04-11,4057.51,Pendiente
POL-000063,CLI-0223,Salud,2024-12-16,5479.54,Cancelada
POL-000064,CLI-0184,Salud,2024-06-17,5224.85,Cancelada
POL-000065,CLI-0010,Salud,2024-08-17,4053.99,Inactiva
POL-000066,CLI-0109,Auto,2025-08-26,2874.56,Activa
POL-000067,CLI-0188,Auto,2025-01-19,4845.68,Pendiente
POL-000068,CLI-0395,Empresarial,2025-09-30,457.51,Activa
POL-000069,CLI-0339,Auto,2025-10-31,4631.44,Activa
POL-000070,CLI-0354,Auto,2025-03-02,2554.87,Activa
POL-000071,CLI-0281,Vida,2025-04-30,3919.9,Inactiva
POL-000072,CLI-0356,Auto,2024-11-04,2430.62,Activa
POL-000073,CLI-0340,Empresarial,2024-10-03,3500.83,Inactiva
POL-000074,CLI-0215,Auto,2025-06-07,4009.46,Activa
POL-000075,CLI-0145,Auto,2024-04-18,2838.02,Inactiva
POL-000076,CLI-0399,Vida,2025-06-19,5357.53,Pendiente
POL-000077,CLI-0361,Hogar,2024-10-29,1049.98,Cancelada
POL-000078,CLI-0467,Salud,2025-12-05,5145.56,Pendiente
POL-000079,CLI-0121,Auto,2024-01-14,3759.66,Activa
POL-000080,CLI-0428,Empresarial,2025-11-16,2818.75,Activa
POL-000081,CLI-0400,Empresarial,2024-03-17,4034.89,Activa
POL-000082,CLI-0464,Vida,2025-10-21,1425.15,Pendiente
POL-000083,CLI-0136,Hogar,2024-02-21,728.99,Inactiva
POL-000084,CLI-0448,Auto,2024-10-24,2109.14,Pendiente
POL-000085,CLI-0219,Auto,2024-04-07,4711.6,Activa
POL-000086,CLI-0005,Salud,2025-11-10,3630.15,Pendiente
POL-000087,CLI-0184,Hogar,2025-09-28,1622.04,Activa
POL-000088,CLI-0191,Vida,2024-07-06,803.31,Cancelada
POL-000089,CLI-0493,Hogar,2024-10-05,4629.25,Cancelada
POL-000090,CLI-0410,Hogar,2025-10-26,4896.46,Inactiva
POL-000091,CLI-0058,Salud,2025-12-13,4049.98,Inactiva
POL-000092,CLI-0054,Hogar,2025-08-27,2758.18,Cancelada
POL-000093,CLI-0093,Empresarial,2025-01-23,4329.57,Activa
POL-000094,CLI-0442,Salud,2025-05-09,5078.11,Activa
POL-000095,CLI-0455,Hogar,2025-03-27,443.65,Pendiente
POL-000096,CLI-0336,Vida,2024-01-13,3934.21,Inactiva
POL-000097,CLI-0490,Vida,2025-06-15,2972.45,Activa
POL-000098,CLI-0222,Salud,2025-05-08,2032.47,Cancelada
POL-000099,CLI-0077,Empresarial,2025-09-19,489.2,Inactiva
POL-000100,CLI-0259,Hogar,2025-05-22,4807.9,Activa
POL-000101,CLI-0385,Hogar,2024-11-24,1476.73,Pendiente
POL-000102,CLI-0026,Empresarial,2024-08-16,3117.63,Cancelada
POL-000103,CLI-0207,Salud,2024-03-21,2633.2,Cancelada
POL-000104,CLI-0046,Hogar,2025-04-02,1875.13,Cancelada
POL-000105,CLI-0382,Auto,2024-04-15,2338.23,Activa
POL-000106,CLI-0286,Empresarial,2024-01-01,4577.32,Pendiente
POL-000107,CLI-0456,Empresarial,2025-07-29,1296.31,Cancelada
POL-000108,CLI-0487,Vida,2025-01-07,4574.15,Inactiva
POL-000109,CLI-0433,Hogar,2024-12-05,3168.8,Cancelada
POL-000110,CLI-0367,Vida,2026-01-03,2598.42,Activa
POL-000111,CLI-0389,Salud,2024-01-03,2009.19,Pendiente
POL-000112,CLI-0281,Empresarial,2025-01-17,3921.11,Activa
POL-000113,CLI-0460,Salud,2025-05-19,944.38,Cancelada
POL-000114,CLI-0055,Vida,2025-09-17,1238.38,Activa
POL-000115,CLI-0477,Hogar,2024-08-08,2622.34,Inactiva
POL-000116,CLI-0367,Vida,2024-04-20,4212.89,Activa
POL-000117,CLI-0475,Empresarial,2024-05-06,4292.37,Cancelada
POL-000118,CLI-0235,Empresarial,2025-05-31,913.57,Cancelada
POL-000119,CLI-0003,Empresarial,2026-01-23,457.43,Cancelada
POL-000120,CLI-0430,Empresarial,2025-05-09,5099.17,Inactiva
POL-000121,CLI-0355,Empresarial,2024-06-26,4071.62,Inactiva
POL-000122,CLI-0054,Hogar,2025-11-04,3382.89,Pendiente
POL-000123,CLI-0259,Hogar,2025-03-04,5391.35,Inactiva
POL-000124,CLI-0141,Hogar,2024-12-17,5343.61,Cancelada
POL-000125,CLI-0413,Salud,2024-05-21,2387.55,Pendiente
POL-000126,CLI-0432,Empresarial,2024-11-17,3972.93,Inactiva
POL-000127,CLI-0103,Salud,2025-10-01,3986.24,Pendiente
POL-000128,CLI-0472,Salud,2025-12-28,3645.46,Inactiva
POL-000129,CLI-0258,Empresarial,2025-12-11,3575.45,Activa
POL-000130,CLI-0390,Vida,2025-07-29,2745.96,Cancelada
POL-000131,CLI-0346,Empresarial,2024-10-19,4850.63,Cancelada
POL-000132,CLI-0414,Auto,2025-06-19,764.29,Cancelada
POL-000133,CLI-0075,Auto,2025-11-17,500.01,Pendiente
POL-000134,CLI-0385,Salud,2024-10-20,3821.97,Inactiva
POL-000135,CLI-0430,Auto,2025-12-08,4357.09,Inactiva
POL-000136,CLI-0386,Empresarial,2024-02-03,2101.02,Cancelada
POL-000137,CLI-0053,Empresarial,2025-11-22,4119.31,Inactiva
POL-000138,CLI-0381,Empresarial,2025-02-02,1459.26,Pendiente
POL-000139,CLI-0355,Auto,2025-01-25,2254.04,Pendiente
POL-000140,CLI-0495,Empresarial,2024-02-25,268.72,Pendiente
POL-000141,CLI-0104,Empresarial,2026-03-10,4760.36,Cancelada
POL-000142,CLI-0425,Salud,2025-10-10,3934.53,Pendiente
POL-000143,CLI-0387,Empresarial,2025-07-13,4113.79,Inactiva
POL-000144,CLI-0398,Salud,2024-10-28,2578.72,Activa
POL-000145,CLI-0096,Salud,2026-01-22,2923.39,Cancelada
POL-000146,CLI-0021,Hogar,2024-10-12,3149.97,Inactiva
POL-000147,CLI-0083,Empresarial,2024-09-18,229.92,Cancelada
POL-000148,CLI-0364,Salud,2024-02-10,1014.63,Pendiente
POL-000149,CLI-0306,Auto,2026-03-03,5141.62,Pendiente
POL-000150,CLI-0252,Empresarial,2025-07-17,2097.85,Pendiente
POL-000151,CLI-0270,Salud,2024-07-07,2959.21,Inactiva
POL-000152,CLI-0213,Empresarial,2025-07-03,2338.11,Pendiente
POL-000153,CLI-0114,Salud,2025-11-10,1958.98,Pendiente
POL-000154,CLI-0151,Salud,2026-02-09,3476.89,Cancelada
POL-000155,CLI-0288,Auto,2024-04-27,3745.37,Cancelada
POL-000156,CLI-0124,Empresarial,2025-09-28,1492.28,Activa
POL-000157,CLI-0350,Vida,2025-01-25,5054.44,Activa
POL-000158,CLI-0198,Vida,2025-07-07,4037.07,Activa
POL-000159,CLI-0467,Empresarial,2026-02-27,2187.28,Cancelada
POL-000160,CLI-0250,Auto,2024-10-30,4960.89,Inactiva
POL-000161,CLI-0165,Empresarial,2024-03-25,5225.52,Inactiva
POL-000162,CLI-0498,Empresarial,2025-06-30,238.85,Activa
POL-000163,CLI-0108,Salud,2025-12-02,2448.31,Activa
POL-000164,CLI-0106,Empresarial,2025-12-20,4856.78,Cancelada
POL-000165,CLI-0332,Auto,2026-02-03,3836.03,Activa
POL-000166,CLI-0236,Vida,2024-02-08,663.86,Activa
POL-000167,CLI-0092,Vida,2025-07-25,573.34,Inactiva
POL-000168,CLI-0467,Vida,2025-02-21,2256.57,Cancelada
POL-000169,CLI-0222,Vida,2024-01-18,2264.36,Activa
POL-000170,CLI-0274,Auto,2025-10-18,4017.51,Activa
POL-000171,CLI-0388,Empresarial,2024-02-16,3914.67,Activa
POL-000172,CLI-0184,Empresarial,2024-04-18,1736.13,Pendiente
POL-000173,CLI-0311,Auto,2024-10-15,4255.95,Cancelada
POL-000174,CLI-0196,Hogar,2025-11-07,363.34,Inactiva
POL-000175,CLI-0274,Salud,2024-05-19,4157.8,Pendiente
POL-000176,CLI-0492,Salud,2024-11-01,3789.63,Pendiente
POL-000177,CLI-0491,Auto,2025-07-20,4836.26,Inactiva
POL-000178,CLI-0064,Auto,2024-01-06,3235.41,Cancelada
POL-000179,CLI-0276,Empresarial,2024-03-28,1814.86,Pendiente
POL-000180,CLI-0109,Hogar,2025-10-23,4712.73,Inactiva
POL-000181,CLI-0083,Salud,2024-08-14,3469.49,Pendiente
POL-000182,CLI-0100,Auto,2024-07-04,3756.18,Activa
POL-000183,CLI-0436,Empresarial,2025-04-17,3616.77,Activa
POL-000184,CLI-0149,Auto,2024-09-13,720.47,Cancelada
POL-000185,CLI-0488,Vida,2024-12-31,879.54,Inactiva
POL-000186,CLI-0052,Vida,2025-09-26,569.99,Inactiva
POL-000187,CLI-0163,Hogar,2025-04-06,1940.23,Pendiente
POL-000188,CLI-0356,Empresarial,2024-06-05,3197.43,Pendiente
POL-000189,CLI-0414,Vida,2025-03-14,1093.79,Pendiente
POL-000190,CLI-0127,Salud,2025-12-30,4121.03,Cancelada
POL-000191,CLI-0142,Vida,2024-05-17,3801.77,Pendiente
POL-000192,CLI-0450,Hogar,2025-04-18,2560.4,Pendiente
POL-000193,CLI-0250,Empresarial,2024-04-21,1131.58,Activa
POL-000194,CLI-0431,Vida,2024-05-23,4923.87,Inactiva
POL-000195,CLI-0135,Auto,2026-01-14,599.62,Activa
POL-000196,CLI-0435,Empresarial,2025-10-08,365.33,Cancelada
POL-000197,CLI-0394,Empresarial,2024-08-05,5003.41,Pendiente
POL-000198,CLI-0279,Empresarial,2025-04-28,3665.71,Inactiva
POL-000199,CLI-0188,Hogar,2024-08-16,4924.62,Pendiente
POL-000200,CLI-0069,Hogar,2025-05-28,2905.18,Cancelada
POL-000201,CLI-0187,Empresarial,2024-01-11,3712.2,Inactiva
POL-000202,CLI-0388,Empresarial,2024-05-23,2564.97,Inactiva
POL-000203,CLI-0290,Empresarial,2025-11-06,4822.63,Inactiva
POL-000204,CLI-0377,Hogar,2025-01-02,414.23,Cancelada
POL-000205,CLI-0119,Auto,2024-09-27,2158.01,Activa
POL-000206,CLI-0343,Salud,2025-06-14,5010.95,Pendiente
POL-000207,CLI-0199,Hogar,2025-04-10,4872.23,Activa
POL-000208,CLI-0333,Vida,2024-04-15,3929.8,Pendiente
POL-000209,CLI-0428,Vida,2025-08-15,3085.06,Inactiva
POL-000210,CLI-0193,Hogar,2025-01-09,3314.7,Activa
POL-000211,CLI-0265,Vida,2025-01-20,5355.17,Inactiva
POL-000212,CLI-0265,Hogar,2024-12-27,4531.35,Pendiente
POL-000213,CLI-0250,Hogar,2025-09-10,234.97,Inactiva
POL-000214,CLI-0226,Salud,2024-08-23,608.57,Pendiente
POL-000215,CLI-0109,Salud,2024-07-10,1033.99,Activa
POL-000216,CLI-0339,Salud,2025-02-28,4499.21,Activa
POL-000217,CLI-0247,Hogar,2025-05-05,1316.73,Inactiva
POL-000218,CLI-0332,Hogar,2024-01-23,1491.45,Inactiva
POL-000219,CLI-0294,Empresarial,2024-06-13,914.04,Activa
POL-000220,CLI-0457,Empresarial,2024-05-30,496.33,Pendiente
POL-000221,CLI-0473,Salud,2025-06-13,5278.66,Activa
POL-000222,CLI-0450,Vida,2024-03-28,1347.95,Cancelada
POL-000223,CLI-0445,Hogar,2024-06-23,1362.63,Cancelada
POL-000224,CLI-0308,Salud,2025-08-19,4548.4,Inactiva
POL-000225,CLI-0320,Empresarial,2024-09-27,1088.93,Pendiente
POL-000226,CLI-0473,Hogar,2025-09-02,3330.16,Inactiva
POL-000227,CLI-0194,Hogar,2024-05-15,775.42,Inactiva
POL-000228,CLI-0268,Empresarial,2025-12-01,2424.91,Inactiva
POL-000229,CLI-0311,Auto,2024-06-30,2722.11,Activa
POL-000230,CLI-0450,Empresarial,2025-05-30,4187.63,Activa
POL-000231,CLI-0247,Salud,2025-09-09,3058.22,Activa
POL-000232,CLI-0460,Hogar,2025-06-18,2429.63,Activa
POL-000233,CLI-0358,Empresarial,2025-03-15,1416.28,Cancelada
POL-000234,CLI-0405,Hogar,2024-12-24,3321.95,Activa
POL-000235,CLI-0218,Salud,2024-09-17,2728.85,Inactiva
POL-000236,CLI-0466,Auto,2024-10-17,3370.95,Cancelada
POL-000237,CLI-0132,Salud,2024-01-06,3958.49,Activa
POL-000238,CLI-0296,Empresarial,2024-04-30,2954.74,Cancelada
POL-000239,CLI-0336,Salud,2025-12-05,4462.72,Cancelada
POL-000240,CLI-0186,Auto,2024-06-07,2458.18,Pendiente
POL-000241,CLI-0134,Empresarial,2025-03-09,3192.75,Pendiente
POL-000242,CLI-0349,Hogar,2026-02-12,1279.58,Cancelada
POL-000243,CLI-0092,Vida,2025-07-26,3141.03,Pendiente
POL-000244,CLI-0158,Empresarial,2024-12-18,4303.23,Cancelada
POL-000245,CLI-0377,Salud,2025-11-06,831.15,Inactiva
POL-000246,CLI-0229,Salud,2024-04-12,1336.63,Cancelada
POL-000247,CLI-0403,Vida,2025-07-17,3454.33,Activa
POL-000248,CLI-0083,Hogar,2025-10-13,228.04,Activa
POL-000249,CLI-0422,Salud,2025-04-27,5107.07,Cancelada
POL-000250,CLI-0046,Auto,2024-09-26,1375.38,Activa
POL-000251,CLI-0312,Auto,2026-01-11,2236.93,Cancelada
POL-000252,CLI-0315,Empresarial,2024-10-20,3971.51,Activa
POL-000253,CLI-0485,Salud,2025-10-17,2820.15,Activa
POL-000254,CLI-0104,Empresarial,2024-10-19,1232.16,Inactiva
POL-000255,CLI-0315,Salud,2025-11-21,391.12,Inactiva
POL-000256,CLI-0336,Auto,2024-06-10,660.27,Pendiente
POL-000257,CLI-0400,Hogar,2024-12-27,3749.21,Cancelada
POL-000258,CLI-0301,Salud,2025-06-14,281.44,Activa
POL-000259,CLI-0471,Auto,2025-07-16,1707.82,Pendiente
POL-000260,CLI-0178,Vida,2024-08-19,3413.73,Inactiva
POL-000261,CLI-0233,Hogar,2025-08-11,224.65,Inactiva
POL-000262,CLI-0209,Empresarial,2024-04-19,3160.74,Pendiente
POL-000263,CLI-0175,Auto,2025-06-09,5270.56,Pendiente
POL-000264,CLI-0356,Hogar,2025-01-21,3184.79,Inactiva
POL-000265,CLI-0388,Vida,2026-03-05,2631.9,Cancelada
POL-000266,CLI-0460,Empresarial,2024-01-29,2754.44,Pendiente
POL-000267,CLI-0035,Hogar,2025-10-10,4379.88,Inactiva
POL-000268,CLI-0347,Salud,2024-11-19,2385.86,Pendiente
POL-000269,CLI-0265,Empresarial,2024-01-10,3914.34,Pendiente
POL-000270,CLI-0128,Vida,2024-04-05,2314.33,Pendiente
POL-000271,CLI-0039,Empresarial,2024-07-01,2725.74,Pendiente
POL-000272,CLI-0112,Empresarial,2024-10-02,1168.76,Inactiva
POL-000273,CLI-0256,Salud,2024-08-28,4097.77,Pendiente
POL-000274,CLI-0106,Salud,2024-07-26,4625.18,Pendiente
POL-000275,CLI-0080,Auto,2024-05-02,5077.0,Cancelada
POL-000276,CLI-0315,Auto,2026-02-21,4742.57,Activa
POL-000277,CLI-0435,Hogar,2025-01-15,3489.54,Cancelada
POL-000278,CLI-0460,Empresarial,2024-10-08,2801.27,Pendiente
POL-000279,CLI-0204,Salud,2026-02-07,3256.33,Activa
POL-000280,CLI-0270,Hogar,2025-05-04,5180.17,Activa
POL-000281,CLI-0258,Vida,2025-02-07,4760.12,Inactiva
POL-000282,CLI-0235,Auto,2025-12-16,2946.49,Pendiente
POL-000283,CLI-0353,Auto,2024-01-13,3772.75,Cancelada
POL-000284,CLI-0298,Auto,2024-11-29,2116.49,Pendiente
POL-000285,CLI-0096,Empresarial,2024-09-26,1456.84,Cancelada
POL-000286,CLI-0491,Empresarial,2024-12-17,2139.4,Cancelada
POL-000287,CLI-0218,Salud,2025-03-05,3913.78,Pendiente
POL-000288,CLI-0187,Hogar,2024-10-13,2588.86,Inactiva
POL-000289,CLI-0295,Salud,2024-04-12,4020.32,Inactiva
POL-000290,CLI-0285,Hogar,2025-01-25,1239.14,Inactiva
POL-000291,CLI-0243,Auto,2024-06-29,2434.06,Inactiva
POL-000292,CLI-0458,Empresarial,2025-06-30,4018.97,Cancelada
POL-000293,CLI-0154,Vida,2025-07-29,4750.06,Activa
POL-000294,CLI-0204,Auto,2025-12-08,1065.71,Inactiva
POL-000295,CLI-0417,Vida,2025-05-02,4646.55,Activa
POL-000296,CLI-0231,Vida,2024-09-23,2113.1,Pendiente
POL-000297,CLI-0177,Auto,2025-02-25,842.56,Inactiva
POL-000298,CLI-0296,Empresarial,2025-10-27,3640.39,Inactiva
POL-000299,CLI-0400,Vida,2024-12-29,1922.98,Cancelada
POL-000300,CLI-0397,Hogar,2024-03-21,2219.68,Pendiente
POL-000301,CLI-0238,Salud,2024-06-20,3595.08,Pendiente
POL-000302,CLI-0216,Empresarial,2025-08-08,2345.3,Activa
POL-000303,CLI-0041,Salud,2024-12-17,1409.56,Pendiente
POL-000304,CLI-0335,Vida,2025-12-28,1617.6,Cancelada
POL-000305,CLI-0139,Hogar,2026-03-10,4772.87,Pendiente
POL-000306,CLI-0383,Empresarial,2025-06-17,5317.29,Cancelada
POL-000307,CLI-0086,Salud,2024-01-24,862.71,Inactiva
POL-000308,CLI-0339,Vida,2026-01-31,3913.69,Activa
POL-000309,CLI-0108,Salud,2025-02-10,745.95,Activa
POL-000310,CLI-0480,Hogar,2025-07-15,485.27,Cancelada
POL-000311,CLI-0269,Auto,2024-04-16,1591.0,Inactiva
POL-000312,CLI-0044,Hogar,2024-11-12,1415.59,Pendiente
POL-000313,CLI-0227,Salud,2024-05-14,2991.73,Inactiva
POL-000314,CLI-0015,Auto,2025-11-10,2091.26,Pendiente
POL-000315,CLI-0443,Hogar,2025-04-23,5367.4,Pendiente
POL-000316,CLI-0281,Hogar,2024-05-18,5338.57,Inactiva
POL-000317,CLI-0303,Empresarial,2025-04-12,3544.55,Cancelada
POL-000318,CLI-0269,Empresarial,2024-11-13,5017.29,Cancelada
POL-000319,CLI-0277,Salud,2024-04-01,2541.86,Pendiente
POL-000320,CLI-0212,Vida,2024-06-08,1808.94,Activa
POL-000321,CLI-0268,Salud,2024-12-18,1719.84,Activa
POL-000322,CLI-0353,Hogar,2026-02-12,2728.46,Activa
POL-000323,CLI-0393,Hogar,2024-10-26,3364.12,Activa
POL-000324,CLI-0281,Vida,2024-07-12,2382.2,Cancelada
POL-000325,CLI-0203,Salud,2024-06-16,3989.17,Cancelada
POL-000326,CLI-0425,Hogar,2024-08-13,1593.8,Cancelada
POL-000327,CLI-0321,Salud,2025-06-13,4252.05,Pendiente
POL-000328,CLI-0146,Empresarial,2024-10-02,2388.39,Activa
POL-000329,CLI-0094,Salud,2024-10-23,784.89,Cancelada
POL-000330,CLI-0317,Hogar,2024-10-05,3912.5,Cancelada
POL-000331,CLI-0097,Vida,2024-01-20,1006.39,Activa
