id_poliza,id_cliente,tipo_seguro,fecha_inicio,prima_anual,estado
POL-000666,CLI-0127,Vida,2025-03-20,3271.18,Inactiva
POL-000667,CLI-0468,Empresarial,2024-01-06,2414.19,Activa
POL-000668,CLI-0021,Hogar,2026-01-21,4273.61,Activa
POL-000669,CLI-0218,Empresarial,2025-02-07,2740.13,Activa
POL-000670,CLI-0232,Hogar,2024-09-03,640.39,Activa
POL-000671,CLI-0355,Hogar,2024-08-11,903.37,Pendiente
POL-000672,CLI-0123,Auto,2024-01-17,2742.85,Pendiente
POL-000673,CLI-0083,Hogar,2025-08-07,4160.62,Activa
POL-000674,CLI-0500,Hogar,2025-04-19,4290.73,Cancelada
POL-000675,CLI-0095,Vida,2025-10-03,2660.77,Activa
POL-000676,CLI-0441,Auto,2025-01-29,4935.2,Pendiente
POL-000677,CLI-0272,Auto,2024-10-30,2457.28,Pendiente
POL-000678,CLI-0358,Empresarial,2025-07-09,3248.72,Inactiva
POL-000679,CLI-0404,Auto,2025-09-27,4868.49,Activa
POL-000680,CLI-0264,Vida,2024-02-22,788.12,Pendiente
POL-000681,CLI-0239,Empresarial,2024-02-11,2137.53,Inactiva
POL-000682,CLI-0332,Empresarial,2025-12-22,555.13,Inactiva
POL-000683,CLI-0071,Vida,2024-09-01,3060.06,Cancelada
POL-000684,CLI-0378,Empresarial,2025-12-20,1311.91,Inactiva
POL-000685,CLI-0165,Vida,2024-09-30,2868.9,Cancelada
POL-000686,CLI-0142,Auto,2024-03-05,2175.91,Cancelada
POL-000687,CLI-0249,Empresarial,2025-06-23,4596.67,Cancelada
POL-000688,CLI-0364,Empresarial,2025-11-25,4574.51,Pendiente
POL-000689,CLI-0232,Empresarial,2025-01-11,4439.49,Activa
POL-000690,CLI-0097,Hogar,2024-03-30,624.9,Inactiva
POL-000691,CLI-0148,Auto,2024-04-21,1073.26,Activa
POL-000692,CLI-0357,Salud,2025-05-23,997.64,Inactiva
POL-000693,CLI-0267,Auto,2024-10-27,2407.64,Inactiva
POL-000694,CLI-0243,Vida,2025-03-06,2552.46,Activa
POL-000695,CLI-0150,Salud,2024-03-05,316.79,Inactiva
POL-000696,CLI-0428,Empresarial,2025-10-22,1980.15,Pendiente
POL-000697,CLI-0336,Vida,2025-05-12,3344.79,Cancelada
POL-000698,CLI-0235,Vida,2025-08-03,899.36,Pendiente
POL-000699,CLI-0088,Vida,2024-08-20,2766.49,Pendiente
POL-000700,CLI-0395,Auto,2024-05-31,2071.54,Cancelada
POL-000701,CLI-0490,Salud,2025-09-25,5097.9,Pendiente
POL-000702,CLI-0094,Salud,2025-12-26,3872.15,Inactiva
POL-000703,CLI-0083,Salud,2024-04-29,418.1,Pendiente
POL-000704,CLI-0295,Salud,2025-03-27,1580.16,Inactiva
POL-000705,CLI-0106,Empresarial,2025-12-25,383.85,Pendiente
POL-000706,CLI-0177,Salud,2025-01-16,2576.67,Inactiva
POL-000707,CLI-0274,Vida,2024-05-04,5078.3,Cancelada
POL-000708,CLI-0477,Hogar,2026-02-25,970.53,Cancelada
POL-000709,CLI-0476,Vida,2024-06-08,222.76,Pendiente
POL-000710,CLI-0332,Vida,2025-04-30,4948.68,Inactiva
POL-000711,CLI-0410,Empresarial,2026-01-16,5006.47,Cancelada
POL-000712,CLI-0174,Auto,2026-01-19,2738.6,Activa
POL-000713,CLI-0072,Empresarial,2024-04-29,1832.84,Cancelada
POL-000714,CLI-0317,Salud,2025-04-01,2094.19,Pendiente
POL-000715,CLI-0029,Empresarial,2025-10-18,1234.29,Inactiva
POL-000716,CLI-0401,Vida,2024-07-19,319.51,Cancelada
POL-000717,CLI-0347,Auto,2025-06-08,2290.45,Cancelada
POL-000718,CLI-0163,Empresarial,2025-09-11,2911.25,Activa
POL-000719,CLI-0466,Vida,2025-02-11,984.11,Cancelada
POL-000720,CLI-0190,Hogar,2025-01-16,264.61,Pendiente
POL-000721,CLI-0180,Vida,2025-04-01,4833.8,Activa
POL-000722,CLI-0111,Hogar,2026-01-29,5460.76,Cancelada
POL-000723,CLI-0148,Salud,2026-01-15,5342.91,Cancelada
POL-000724,CLI-0374,Hogar,2024-05-22,4628.21,Activa
POL-000725,CLI-0074,Salud,2024-11-06,2715.45,Pendiente
POL-000726,CLI-0034,Empresarial,2026-02-13,2191.59,Activa
POL-000727,CLI-0210,Vida,2025-02-28,1126.93,Cancelada
POL-000728,CLI-0364,Empresarial,2026-02-12,5048.82,Inactiva
POL-000729,CLI-0096,Hogar,2024-10-23,3135.49,Activa
POL-000730,CLI-0422,Vida,2025-08-22,1810.75,Cancelada
POL-000731,CLI-0115,Auto,2024-01-03,1016.33,Pendiente
POL-000732,CLI-0490,Hogar,2024-05-07,3665.21,Pendiente
POL-000733,CLI-0214,Salud,2025-05-18,5006.0,Inactiva
POL-000734,CLI-0015,Auto,2026-02-22,1669.25,Activa
POL-000735,CLI-0307,Vida,2025-08-18,2746.58,Cancelada
POL-000736,CLI-0445,Vida,2025-10-05,3835.34,Activa
POL-000737,CLI-0192,Empresarial,2026-01-20,3248.9,Pendiente
POL-000738,CLI-0084,Empresarial,2024-02-29,974.53,Cancelada
POL-000739,CLI-0450,Salud,2024-12-31,1065.54,Pendiente
POL-000740,CLI-0185,Hogar,2025-10-13,5034.15,Pendiente
POL-000741,CLI-0025,Vida,2024-10-25,3006.95,Activa
POL-000742,CLI-0264,Salud,2026-02-23,3528.56,Activa
POL-000743,CLI-0307,Salud,2025-07-10,1909.82,Pendiente
POL-000744,CLI-0424,Vida,2024-10-04,3832.85,Pendiente
POL-000745,CLI-0050,Empresarial,2025-08-16,2063.64,Inactiva
POL-000746,CLI-0007,Salud,2025-06-14,1691.51,Cancelada
POL-000747,CLI-0211,Vida,2024-06-15,742.81,Inactiva
POL-000748,CLI-0258,Salud,2024-07-11,4414.07,Activa
POL-000749,CLI-0214,Hogar,2024-03-19,817.8,Inactiva
POL-000750,CLI-0473,Auto,2025-05-06,2045.51,Pendiente
POL-000751,CLI-0072,Hogar,2025-09-03,2972.54,Pendiente
POL-000752,CLI-0089,Vida,2024-01-30,4145.64,Activa
POL-000753,CLI-0114,Salud,2025-12-11,954.5,Inactiva
POL-000754,CLI-0158,Salud,2024-08-02,890.16,Activa
POL-000755,CLI-0218,Auto,2024-03-20,299.67,Cancelada
POL-000756,CLI-0388,Hogar,2024-02-13,1240.66,Activa
POL-000757,CLI-0407,Empresarial,2025-08-30,514.11,Activa
POL-000758,CLI-0466,Vida,2024-02-14,551.11,Activa
POL-000759,CLI-0387,Auto,2024-05-06,5076.52,Inactiva
POL-000760,CLI-0301,Salud,2024-07-08,3754.18,Activa
POL-000761,CLI-0047,Salud,2026-02-03,5191.78,Pendiente
POL-000762,CLI-0181,Salud,2025-05-27,4338.25,Inactiva
POL-000763,CLI-0259,Empresarial,2024-03-10,725.26,Activa
POL-000764,CLI-0271,Salud,2026-01-02,1215.2,Pendiente
POL-000765,CLI-0088,Empresarial,2024-01-05,5359.97,Activa
POL-000766,CLI-0474,Salud,2025-05-31,4711.87,Cancelada
POL-000767,CLI-0188,Empresarial,2024-07-08,2530.23,Activa
POL-000768,CLI-0093,Vida,2025-01-23,2447.69,Inactiva
POL-000769,CLI-0209,Auto,2026-02-18,5418.45,Activa
POL-000770,CLI-0239,Auto,2025-06-16,920.34,Pendiente
POL-000771,CLI-0361,Vida,2025-07-24,4027.32,Activa
POL-000772,CLI-0168,Hogar,2024-04-28,2239.34,Cancelada
POL-000773,CLI-0308,Vida,2025-12-04,5373.75,Cancelada
POL-000774,CLI-0116,Empresarial,2025-02-21,1740.12,Cancelada
POL-000775,CLI-0097,Auto,2025-05-02,5177.13,Pendiente
POL-000776,CLI-0092,Auto,2025-11-21,2805.74,Activa
POL-000777,CLI-0203,Hogar,2025-06-19,3690.31,Activa
POL-000778,CLI-0062,Salud,2025-02-08,2323.31,Activa
POL-000779,CLI-0380,Salud,2024-03-07,2127.66,Inactiva
POL-000780,CLI-0174,Salud,2025-09-01,4673.36,Cancelada
POL-000781,CLI-0063,Salud,2025-03-10,4043.56,Pendiente
POL-000782,CLI-0392,Empresarial,2025-08-30,1646.76,Cancelada
POL-000783,CLI-0183,Hogar,2025-11-13,3396.78,Cancelada
POL-000784,CLI-0249,Empresarial,2024-10-12,981.08,Cancelada
POL-000785,CLI-0056,Auto,2024-09-13,2793.51,Inactiva
POL-000786,CLI-0322,Salud,2024-01-31,727.9,Activa
POL-000787,CLI-0426,Auto,2025-05-25,3793.97,Inactiva
POL-000788,CLI-0196,Empresarial,2025-11-26,1932.87,Pendiente
POL-000789,CLI-0319,Empresarial,2024-04-08,4228.91,Cancelada
POL-000790,CLI-0406,Hogar,2024-07-25,1755.88,Cancelada
POL-000791,CLI-0252,Empresarial,2024-09-24,3074.92,Activa
POL-000792,CLI-0488,Auto,2025-03-16,4864.67,Activa
POL-000793,CLI-0197,Hogar,2024-11-18,4720.23,Cancelada
POL-000794,CLI-0236,Auto,2024-02-03,1137.41,Pendiente
POL-000795,CLI-0453,Salud,2025-05-18,2482.61,Pendiente
POL-000796,CLI-0367,Hogar,2025-05-14,4249.26,Cancelada
POL-000797,CLI-0338,Empresarial,2025-12-02,3058.78,Cancelada
POL-000798,CLI-0244,Empresarial,2024-06-09,2885.43,Cancelada
POL-000799,CLI-0135,Hogar,2025-08-28,5345.62,Pendiente
POL-000800,CLI-0393,Vida,2024-11-24,525.55,Activa
POL-000801,CLI-0066,Vida,2024-12-23,4490.63,Activa
POL-000802,CLI-0392,Vida,2025-01-24,715.96,Pendiente
POL-000803,CLI-0183,Hogar,2024-12-25,499.18,Inactiva
POL-000804,CLI-0127,Salud,2025-10-25,1854.13,Activa
POL-000805,CLI-0467,Auto,2024-11-08,806.7,Inactiva
POL-000806,CLI-0011,Empresarial,2024-11-29,398.1,Cancelada
POL-000807,CLI-0291,Empresarial,2025-03-07,1613.08,Cancelada
POL-000808,CLI-0302,Auto,2024-11-20,2202.01,Cancelada
POL-000809,CLI-0166,Empresarial,2024-04-10,4484.13,Activa
POL-000810,CLI-0354,Salud,2024-12-10,2832.68,Pendiente
POL-000811,CLI-0086,Empresarial,2024-11-02,2125.67,Cancelada
POL-000812,CLI-0104,Hogar,2025-10-12,4690.87,Activa
POL-000813,CLI-0431,Empresarial,2024-08-07,1722.98,Activa
POL-000814,CLI-0153,Empresarial,2025-02-15,4464.4,Activa
POL-000815,CLI-0368,Empresarial,2024-04-07,3336.88,Pendiente
POL-000816,CLI-0035,Empresarial,2025-06-27,2718.92,Inactiva
POL-000817,CLI-0178,Auto,2025-10-29,4565.82,Pendiente
POL-000818,CLI-0222,Empresarial,2024-11-16,1260.41,Cancelada
POL-000819,CLI-0129,Empresarial,2025-06-11,2602.11,Inactiva
POL-000820,CLI-0452,Auto,2025-10-04,3927.66,Inactiva
POL-000821,CLI-0296,Hogar,2024-08-06,3702.27,Cancelada
POL-000822,CLI-0138,Empresarial,2025-09-21,4719.71,Cancelada
POL-000823,CLI-0479,Empresarial,2026-01-14,3521.82,Inactiva
POL-000824,CLI-0187,Hogar,2024-05-31,1473.98,Pendiente
POL-000825,CLI-0433,Hogar,2025-02-24,1888.86,Activa
POL-000826,CLI-0325,Salud,2025-02-26,1614.75,Pendiente
POL-000827,CLI-0331,Salud,2024-09-19,3840.33,Inactiva
POL-000828,CLI-0208,Salud,2024-04-26,994.8,Activa
POL-000829,CLI-0126,Vida,2025-04-20,2772.53,Cancelada
POL-000830,CLI-0217,Auto,2024-07-25,1044.6,Inactiva
POL-000831,CLI-0015,Vida,2024-10-11,3690.95,Inactiva
POL-000832,CLI-0330,Auto,2026-01-09,2774.96,Activa
POL-000833,CLI-0029,Auto,2024-11-17,3388.48,Activa
POL-000834,CLI-0462,Hogar,2025-01-07,3759.86,Activa
POL-000835,CLI-0204,Salud,2024-08-29,793.24,Activa
POL-000836,CLI-0268,Empresarial,2026-03-04,5137.24,Pendiente
POL-000837,CLI-0255,Auto,2024-08-31,3379.05,Pendiente
POL-000838,CLI-0169,Empresarial,2026-01-24,2266.74,Inactiva
POL-000839,CLI-0479,Hogar,2024-08-11,964.67,Inactiva
POL-000840,CLI-0110,Vida,2025-03-26,2364.39,Activa
POL-000841,CLI-0252,Empresarial,2025-01-18,3907.97,Activa
POL-000842,CLI-0163,Empresarial,2025-03-09,2716.73,Inactiva
POL-000843,CLI-0494,Vida,2024-05-28,2123.89,Pendiente
POL-000844,CLI-0421,Vida,2024-01-22,3620.61,Activa
POL-000845,CLI-0431,Auto,2025-12-08,5062.52,Inactiva
POL-000846,CLI-0130,Empresarial,2025-01-28,1839.12,Pendiente
POL-000847,CLI-0463,Auto,2025-07-01,4794.85,Cancelada
POL-000848,CLI-0199,Auto,2025-02-06,5115.79,Pendiente
POL-000849,CLI-0155,Auto,2026-02-13,1447.94,Inactiva
POL-000850,CLI-0441,Salud,2025-03-25,3546.17,Cancelada
POL-000851,CLI-0405,Auto,2024-10-07,4792.16,Cancelada
POL-000852,CLI-0242,Hogar,2024-12-06,4002.15,Activa
POL-000853,CLI-0423,Salud,2025-12-16,1583.14,Activa
POL-000854,CLI-0181,Hogar,2025-09-08,4064.93,Pendiente
POL-000855,CLI-0233,Auto,2026-02-19,476.12,Inactiva
POL-000856,CLI-0323,Hogar,2025-10-18,921.29,Cancelada
POL-000857,CLI-0103,Vida,2024-11-17,3251.79,Activa
POL-000858,CLI-0081,Salud,2025-06-12,3981.89,Inactiva
POL-000859,CLI-0434,Empresarial,2025-12-03,2374.68,Pendiente
POL-000860,CLI-0232,Hogar,2026-01-22,907.6,Inactiva
POL-000861,CLI-0352,Empresarial,2024-12-01,4437.5,Inactiva
POL-000862,CLI-0044,Hogar,2025-01-11,1164.01,Cancelada
POL-000863,CLI-0484,Empresarial,2024-08-17,309.89,Activa
POL-000864,CLI-0473,Empresarial,2025-10-24,3443.62,Inactiva
POL-000865,CLI-0465,Auto,2025-04-18,1250.81,Inactiva
POL-000866,CLI-0026,Hogar,2025-09-24,2473.19,Pendiente
POL-000867,CLI-0077,Auto,2025-01-11,1101.65,Activa
POL-000868,CLI-0008,Empresarial,2025-03-21,4298.8,Cancelada
POL-000869,CLI-0424,Hogar,2024-05-01,1389.76,Inactiva
POL-000870,CLI-0098,Vida,2024-10-21,4156.15,Cancelada
POL-000871,CLI-0067,Hogar,2024-07-30,3380.44,Pendiente
POL-000872,CLI-0373,Salud,2025-03-04,1155.96,Inactiva
POL-000873,CLI-0015,Vida,2024-09-25,1448.07,Cancelada
POL-000874,CLI-0465,Salud,2025-01-13,3289.39,Cancelada
POL-000875,CLI-0044,Auto,2025-04-25,905.99,Pendiente
POL-000876,CLI-0499,Hogar,2025-12-04,1324.75,Cancelada
POL-000877,CLI-0363,Hogar,2026-01-23,3365.14,Activa
POL-000878,CLI-0049,Empresarial,2024-03-01,476.2,Inactiva
POL-000879,CLI-0242,Vida,2025-09-12,5178.41,Activa
POL-000880,CLI-0003,Vida,2025-05-31,3484.19,Pendiente
POL-000881,CLI-0203,Vida,2024-05-15,5330.71,Activa
POL-000882,CLI-0298,Salud,2024-09-23,1100.29,Cancelada
POL-000883,CLI-0477,Vida,2025-04-24,899.17,Pendiente
POL-000884,CLI-0364,Empresarial,2025-03-19,951.52,Activa
POL-000885,CLI-0161,Auto,2024-05-10,2845.82,Pendiente
POL-000886,CLI-0383,Vida,2025-03-16,1699.51,Pendiente
POL-000887,CLI-0314,Vida,2025-06-13,1858.95,Inactiva
POL-000888,CLI-0162,Hogar,2026-02-21,5235.27,Cancelada
POL-000889,CLI-0028,Salud,2024-06-01,489.21,Inactiva
POL-000890,CLI-0019,Hogar,2024-09-23,1066.84,Cancelada
POL-000891,CLI-0224,Auto,2025-05-21,416.2,Pendiente
POL-000892,CLI-0364,Empresarial,2025-05-11,2626.13,Activa
POL-000893,CLI-0434,Salud,2024-05-06,2052.9,Inactiva
POL-000894,CLI-0445,Vida,2024-07-03,4625.25,Pendiente
POL-000895,CLI-0289,Empresarial,2024-08-05,3292.8,Activa
POL-000896,CLI-0270,Empresarial,2024-07-03,2407.02,Activa
POL-000897,CLI-0127,Hogar,2025-11-24,699.82,Pendiente
POL-000898,CLI-0014,Vida,2025-11-28,5401.07,Activa
POL-000899,CLI-0202,Vida,2025-08-27,5124.49,Activa
POL-000900,CLI-0429,Vida,2024-06-06,353.03,Cancelada
POL-000901,CLI-0426,Hogar,2025-04-09,3530.29,Pendiente
POL-000902,CLI-0305,Auto,2024-12-03,5339.78,Cancelada
POL-000903,CLI-0167,Empresarial,2024-05-12,1320.24,Activa
POL-000904,CLI-0411,Vida,2024-11-26,4430.18,Activa
POL-000905,CLI-0281,Empresarial,2025-01-25,690.52,Pendiente
POL-000906,CLI-0092,Salud,2026-02-28,4787.23,Activa
POL-000907,CLI-0011,Salud,2024-06-15,2259.07,Cancelada
POL-000908,CLI-0146,Salud,2024-05-03,1782.3,Cancelada
POL-000909,CLI-0377,Vida,2025-12-02,3398.62,Pendiente
POL-000910,CLI-0341,Auto,2025-01-11,2917.06,Cancelada
POL-000911,CLI-0229,Hogar,2025-05-02,1622.94,Cancelada
POL-000912,CLI-0047,Hogar,2025-01-12,3453.5,Cancelada
POL-000913,CLI-0323,Hogar,2024-04-05,414.32,Pendiente
POL-000914,CLI-0499,Hogar,2025-11-23,1388.42,Inactiva
POL-000915,CLI-0477,Hogar,2025-06-23,3536.67,Activa
POL-000916,CLI-0149,Hogar,2025-03-23,619.67,Cancelada
POL-000917,CLI-0154,Salud,2024-05-10,3826.86,Pendiente
POL-000918,CLI-0431,Salud,2025-06-19,2466.98,Activa
POL-000919,CLI-0283,Auto,2024-02-16,2921.1,Cancelada
POL-000920,CLI-0212,Auto,2025-04-20,3702.53,Pendiente
POL-000921,CLI-0182,Vida,2025-08-22,633.38,Activa
POL-000922,CLI-0059,Hogar,2024-07-02,4366.74,Cancelada
POL-000923,CLI-0024,Auto,2025-03-02,4846.8,Pendiente
POL-000924,CLI-0161,Empresarial,2026-01-11,2611.49,Cancelada
POL-000925,CLI-0320,Vida,2024-12-15,5323.61,Inactiva
POL-000926,CLI-0109,Salud,2024-03-21,4159.26,Pendiente
POL-000927,CLI-0447,Auto,2025-03-20,3032.19,Activa
POL-000928,CLI-0203,Auto,2024-01-14,1110.2,Cancelada
POL-000929,CLI-0236,Hogar,2025-11-04,5318.76,Cancelada
POL-000930,CLI-0156,Empresarial,2025-09-23,2111.86,Cancelada
POL-000931,CLI-0412,Vida,2024-03-30,862.97,Activa
POL-000932,CLI-0098,Auto,2024-01-17,3888.97,Inactiva
POL-000933,CLI-0440,Auto,2024-08-02,2749.92,Inactiva
POL-000934,CLI-0333,Salud,2025-03-22,4663.08,Inactiva
POL-000935,CLI-0045,Vida,2026-02-27,2656.16,Cancelada
POL-000936,CLI-0217,Auto,2024-04-29,1080.36,Inactiva
POL-000937,CLI-0379,Hogar,2025-05-11,2698.89,Cancelada
POL-000938,CLI-0300,Salud,2024-07-25,1762.61,Cancelada
POL-000939,CLI-0027,Vida,2024-01-09,744.12,Cancelada
POL-000940,CLI-0213,Hogar,2026-01-24,3266.9,Pendiente
POL-000941,CLI-0019,Hogar,2025-02-13,2776.34,Cancelada
POL-000942,CLI-0119,Auto,2025-06-24,300.8,Pendiente
POL-000943,CLI-0284,Auto,2024-10-01,4932.25,Cancelada
POL-000944,CLI-0456,Hogar,2024-04-29,2822.38,Pendiente
POL-000945,CLI-0230,Hogar,2024-01-22,1055.07,Inactiva
POL-000946,CLI-0241,Vida,2025-03-24,1430.15,Inactiva
POL-000947,CLI-0301,Vida,2025-09-08,4723.31,Cancelada
POL-000948,CLI-0068,Vida,2026-01-10,3970.34,Cancelada
POL-000949,CLI-0427,Vida,2025-04-28,4438.7,Inactiva
POL-000950,CLI-0319,Salud,2024-10-16,3860.7,Activa
POL-000951,CLI-0342,Hogar,2024-05-12,1118.44,Inactiva
POL-000952,CLI-0311,Hogar,2024-04-13,4405.46,Cancelada
POL-000953,CLI-0156,Salud,2024-08-02,3151.2,Activa
POL-000954,CLI-0184,Vida,2024-12-31,3787.72,Inactiva
POL-000955,CLI-0424,Empresarial,2024-02-02,4476.12,Pendiente
POL-000956,CLI-0221,Auto,2025-09-24,1401.46,Inactiva
POL-000957,CLI-0250,Vida,2024-12-14,4359.89,Activa
POL-000958,CLI-0395,Empresarial,2024-09-30,4950.48,Activa
POL-000959,CLI-0362,Auto,2025-03-24,4434.63,Activa
POL-000960,CLI-0500,Auto,2026-03-11,3436.03,Activa
POL-000961,CLI-0422,Empresarial,2024-02-12,2888.72,Inactiva
POL-000962,CLI-0323,Auto,2024-07-29,5028.22,Inactiva
POL-000963,CLI-0373,Vida,2025-12-26,2540.04,Cancelada
POL-000964,CLI-0376,Auto,2024-06-06,3629.59,Pendiente
POL-000965,CLI-0420,Salud,2024-05-05,4697.55,Cancelada
POL-000966,CLI-0497,Hogar,2026-02-26,4275.88,Inactiva
POL-000967,CLI-0428,Hogar,2024-12-15,1719.82,Inactiva
POL-000968,CLI-0044,Vida,2025-01-16,3990.56,Cancelada
POL-000969,CLI-0185,Salud,2024-06-04,4191.99,Cancelada
POL-000970,CLI-0404,Salud,2024-05-21,4449.37,Cancelada
POL-000971,CLI-0471,Hogar,2025-04-14,5244.75,Pendiente
POL-000972,CLI-0484,Auto,2025-03-29,971.6,Activa
POL-000973,CLI-0368,Empresarial,2024-03-12,649.32,Pendiente
POL-000974,CLI-0206,Salud,2025-03-20,525.78,Activa
POL-000975,CLI-0339,Salud,2025-08-11,506.39,Pendiente
POL-000976,CLI-0215,Hogar,2025-11-28,3914.19,Pendiente
POL-000977,CLI-0370,Vida,2024-12-18,241.88,Pendiente
POL-000978,CLI-0461,Empresarial,2025-09-17,5078.39,Cancelada
POL-000979,CLI-0229,Salud,2025-07-11,3509.11,Cancelada
POL-000980,CLI-0358,Vida,2026-03-11,3638.41,Inactiva
POL-000981,CLI-0452,Vida,2024-03-27,395.94,Pendiente
POL-000982,CLI-0200,Salud,2025-06-16,5457.2,Pendiente
POL-000983,CLI-0110,Auto,2025-06-07,3124.47,Pendiente
POL-000984,CLI-0388,Salud,2024-01-24,347.82,Pendiente
POL-000985,CLI-0124,Vida,2026-01-13,2440.55,Activa
POL-000986,CLI-0375,Auto,2025-01-16,1576.71,Pendiente
POL-000987,CLI-0064,Auto,2026-02-13,3650.1,Activa
POL-000988,CLI-0230,Vida,2025-08-09,4105.35,Cancelada
POL-000989,CLI-0174,Salud,2026-02-02,5441.7,Inactiva
POL-000990,CLI-0180,Vida,2024-10-18,3734.69,Inactiva
POL-000991,CLI-0366,Hogar,2025-06-16,4108.82,Activa
POL-000992,CLI-0168,Empresarial,2025-08-19,1220.54,Pendiente
POL-000993,CLI-0233,Auto,2024-05-30,3971.69,Cancelada
POL-000994,CLI-0042,Auto,2024-03-04,2451.9,Inactiva
POL-000995,CLI-0244,Salud,2025-04-01,613.79,Cancelada
POL-000996,CLI-0302,Empresarial,2025-06-15,4327.77,Pendiente
POL-000997,CLI-0300,Hogar,2025-10-13,2444.14,Cancelada
POL-000998,CLI-0353,Hogar,2026-01-19,5358.34,Inactiva
POL-000999,CLI-0074,Empresarial,2024-05-10,2769.25,Cancelada
POL-001000,CLI-0067,Empresarial,2025-06-25,825.71,Inactiva
